# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
932500 20700.7 32617.8 33746.5 87065.1
933000 20704.4 32626.7 33775.9 87107
933500 20687 32635.1 33793.2 87115.3
934000 20688.7 32667.4 33831.2 87187.3
934500 20691.9 32691.6 33853.6 87237.1
935000 20691.1 32704.7 33854.9 87250.7
935500 20696.7 32723.5 33865.9 87286
936000 20712.6 32733.9 33901 87347.5
936500 20745.9 32721.3 33897.7 87364.8
937000 20760 32708.4 33899.4 87367.8
937500 20784.7 32718.7 33928.6 87432
938000 20812.9 32760.7 33937.9 87511.5
938500 20818.7 32792.4 33954.1 87565.2
939000 20826.6 32833.4 33961.4 87621.5
939500 20821.2 32891.1 33964.1 87676.3
940000 20828.4 32924.6 33960.2 87713.2
940500 20844.4 32945.7 33946.9 87737
941000 20849.2 32958.3 33946.5 87754
941500 20846 32967.3 33936.1 87749.4
942000 20865.6 32989.5 33964.4 87819.5
942500 20873.5 33013.6 34004.7 87891.8
943000 20897.2 33021 34012.1 87930.2
943500 20913 33042 33998.1 87953.1
944000 20913.7 33053.4 33991.6 87958.8
944500 20920.9 33057.4 33994.8 87973.1
945000 20924.9 33082 34022.1 88029.1
945500 20930 33087.3 34037.7 88055.1
946000 20959.7 33098.6 34035.1 88093.4
946500 20982.4 33109.2 34040.4 88132
947000 21004.1 33140.2 34060.3 88204.6
947500 21023.2 33175.4 34091.9 88290.6
948000 21020.8 33172.7 34117.8 88311.3
948500 21014.7 33191.4 34114.1 88320.3
949000 21011.5 33200 34144.9 88356.3
949500 21007.9 33211 34158.6 88377.5
950000 20999.8 33230 34191.6 88421.3
950500 20994.7 33218.3 34215.2 88428.3
951000 20998.3 33231.3 34262.1 88491.6
951500 21003.5 33246 34310.7 88560.2
952000 21025.6 33255.6 34340.7 88621.9
952500 21050.1 33260.7 34346.6 88657.4
953000 21057.1 33271.8 34391.1 88720
953500 21068.7 33294.1 34418.1 88780.9
954000 21084.4 33307.1 34420.9 88812.3
954500 21107.2 33297.8 34410 88815
955000 21130.6 33293.1 34408.4 88832.1
955500 21148.6 33291.2 34421.1 88860.9
956000 21143.6 33305.6 34426.6 88875.8
956500 21143.9 33357.1 34439.3 88940.3
957000 21146.9 33377.7 34467.9 88992.6
957500 21143.6 33424.1 34465.9 89033.6
958000 21174.7 33456.8 34487.6 89119.1
958500 21191 33496.4 34515.4 89202.8
959000 21214.4 33530.5 34508.9 89253.8
959500 21189 33540.3 34528.7 89258.1
960000 21165.6 33573.1 34536.9 89275.6
960500 21170.4 33603.8 34556 89330.1
961000 21190.9 33631.6 34567.2 89389.7
961500 21241.6 33656.8 34585.9 89484.4
962000 21271.4 33692.2 34624.5 89588.1
962500 21302.5 33706.5 34659.3 89668.3
963000 21302.3 33703 34678.7 89684
963500 21313.3 33711.6 34718.8 89743.7
964000 21335.1 33720.6 34746.4 89802.1
964500 21354.1 33727.9 34773.8 89855.7
965000 21377.1 33766.8 34797.2 89941.1
965500 21385.1 33789 34806.2 89980.3
966000 21391.8 33819 34838.4 90049.2
966500 21422.8 33848.8 34857.6 90129.2
967000 21424.4 33902.7 34852.8 90179.9
967500 21432.7 33938.4 34860.2 90231.3
968000 21431.1 33989.2 34866.6 90286.9
968500 21422.3 34051.1 34848.6 90322
969000 21427.2 34102.3 34843.9 90373.5
969500 21436.1 34131.3 34842.8 90410.1
970000 21428.7 34168.1 34828.4 90425.2
970500 21455.1 34196.8 34842.3 90494.2
971000 21465.7 34214.7 34850.7 90531.2
971500 21481.7 34241.2 34837.7 90560.6
972000 21487.7 34292.5 34807.3 90587.4
972500 21501.3 34302.7 34784.7 90588.8
973000 21513 34303 34799.7 90615.8
973500 21523.6 34302.4 34833.3 90659.3
974000 21537.5 34307.8 34848.7 90694
974500 21562.1 34322.2 34830.1 90714.4
975000 21565.3 34336.4 34827 90728.7
975500 21553.5 34344.8 34825.2 90723.4
976000 21555.4 34364 34832.3 90751.8
976500 21569.8 34364.2 34821.2 90755.2
977000 21572.9 34363.3 34833.9 90770.1
977500 21572.4 34353 34844.5 90769.9
978000 21589.3 34392.8 34842.7 90824.7
978500 21592.7 34431.1 34862.7 90886.5
979000 21600.7 34473.4 34881.2 90955.3
979500 21609.7 34511.3 34911.9 91032.9
980000 21611.5 34529.7 34941.1 91082.2
980500 21599 34520.4 34963.8 91083.3
981000 21601.1 34533.3 35002.4 91136.8
981500 21616.9 34558.7 35010.1 91185.7
982000 21635.6 34549.5 35054.2 91239.2
982500 21642.8 34553.3 35102.3 91298.5
983000 21639.4 34537.1 35146.2 91322.8
983500 21626.5 34558.4 35176.7 91361.5
984000 21618.6 34541.8 35194.9 91355.3
984500 21623.6 34523.6 35215 91362.2
985000 21618.9 34503.1 35225.7 91347.8
985500 21617.6 34492.9 35244.3 91354.8
986000 21603.2 34492.7 35257.8 91353.7
986500 21601.5 34538.4 35282.1 91422
987000 21605.5 34579.4 35298.6 91483.5
987500 21616 34610.2 35322.3 91548.5
988000 21618.6 34646.7 35360.4 91625.7
988500 21625.6 34663.9 35375.9 91665.4
989000 21634.7 34673.4 35365.6 91673.7
989500 21651 34681.1 35368.4 91700.5
990000 21652.8 34703.3 35380.1 91736.2
990500 21667.9 34732.1 35382.7 91782.7
991000 21698 34750.4 35396.4 91844.8
991500 21697.2 34767.6 35391.7 91856.5
992000 21693.1 34804 35426.4 91923.5
992500 21685.5 34818.8 35460.1 91964.4
993000 21694.1 34820.4 35517.8 92032.3
993500 21699.5 34808 35579.8 92087.2
994000 21692.3 34822.9 35628 92143.2
994500 21681.5 34840.7 35656.6 92178.7
995000 21675 34866.6 35677.9 92219.4
995500 21676.9 34873.7 35722.6 92273.2
996000 21682.6 34872.2 35738.3 92293
996500 21709.2 34882.8 35753.7 92345.8
997000 21721.8 34877.8 35754.1 92353.7
997500 21746.6 34879.6 35745 92371.2
998000 21760 34872.4 35748.2 92380.6
998500 21791.8 34857.5 35771.2 92420.6
999000 21820.1 34847 35798.4 92465.5
999500 21835 34827.9 35819.5 92482.3
1000000 21861.4 34834.8 35819.8 92516.1
1000500 21884.8 34852.3 35838.7 92575.8
1001000 21919.8 34872 35843.8 92635.6
1001500 21964.3 34887.3 35854.8 92706.3
1002000 21984.5 34909.6 35861.4 92755.5
1002500 22017 34906.4 35871.7 92795.1
1003000 22058.7 34888.3 35892 92839
1003500 22085.7 34885.6 35909.2 92880.5
1004000 22096.4 34891.4 35899.8 92887.7
1004500 22096.3 34913 35888.2 92897.5
1005000 22095.2 34957.1 35909.3 92961.6
1005500 22108.1 35009.6 35921.2 93038.8
1006000 22121.8 35083 35936.5 93141.4
1006500 22107 35128.1 35941.4 93176.5
1007000 22114.6 35158.3 35965.9 93238.8
1007500 22128.2 35168.8 35966.2 93263.2
1008000 22142.5 35158.3 36020.9 93321.6
1008500 22159 35172.8 36021.7 93353.5
1009000 22166.1 35184.1 36035.7 93385.9
1009500 22176.1 35178.7 36050.4 93405.2
1010000 22211.2 35177.3 36063.5 93452
1010500 22232.3 35166.7 36049.8 93448.8
1011000 22248.4 35178.4 36019.4 93446.1
1011500 22284.2 35213.2 36019.2 93516.6
1012000 22299.5 35246.5 36051.9 93597.8
1012500 22305.4 35272.5 36081.5 93659.3
1013000 22324.7 35268.1 36101.3 93694.1
1013500 22354 35246.9 36112.4 93713.2
1014000 22365.3 35253.5 36111.6 93730.4
1014500 22389.4 35275.9 36128.8 93794.1
1015000 22393 35292.4 36148.8 93834.2
1015500 22401.1 35310.9 36149 93861
1016000 22396.1 35308.2 36177.8 93882.1
1016500 22395.9 35335.7 36176.9 93908.5
1017000 22398.5 35356.6 36206.9 93962
1017500 22402.6 35365.4 36239.1 94007
1018000 22398.3 35387.5 36272.1 94058
1018500 22412.6 35391 36259.4 94063
1019000 22429.5 35405.3 36233.9 94068.6
1019500 22448.9 35431 36248.6 94128.5
1020000 22462.6 35442.6 36252.5 94157.7
1020500 22489.4 35430.3 36243.9 94163.7
1021000 22537.7 35443.6 36266.7 94248.1
1021500 22580.3 35461.1 36273.7 94315
1022000 22619.5 35468.2 36275.5 94363.2
1022500 22648.6 35492.9 36292.3 94433.7
1023000 22672.5 35491.4 36306.7 94470.6
1023500 22710.5 35523.1 36324.6 94558.2
1024000 22744.3 35564.7 36352.3 94661.3
1024500 22765.8 35607.8 36352.1 94725.7
1025000 22782.6 35649.5 36356.4 94788.4
1025500 22799 35680.7 36383 94862.7
1026000 22817.4 35709.9 36403.4 94930.6
1026500 22863.5 35691.6 36431.3 94986.4
1027000 22895 35692.2 36451.5 95038.7
1027500 22900.5 35686.7 36490 95077.1
1028000 22911.3 35662.6 36523.4 95097.4
1028500 22947.4 35640.9 36559 95147.3
1029000 22982.5 35623.5 36577.3 95183.3
1029500 23019.6 35614.1 36597.3 95230.9
1030000 23035 35611.8 36633.6 95280.4
1030500 23065 35634.1 36679.8 95379
1031000 23092.4 35645.9 36699.9 95438.2
1031500 23103.6 35645.2 36722 95470.8
1032000 23093.8 35645.2 36732.4 95471.4
1032500 23094.6 35653.2 36764.2 95511.9
1033000 23096.1 35673.1 36799.5 95568.7
1033500 23106.1 35659.9 36814 95580
1034000 23096.8 35662 36820.1 95579
1034500 23091.9 35671.3 36826.5 95589.8
1035000 23090.3 35672.8 36860.1 95623.1
1035500 23085.1 35685.1 36884.1 95654.2
1036000 23084.3 35701.6 36903.8 95689.7
1036500 23091.8 35738.4 36883.5 95713.7
1037000 23083 35768.6 36867.9 95719.6
1037500 23089.4 35797.1 36877.9 95764.4
1038000 23102 35810.9 36868.6 95781.5
1038500 23092.5 35833.1 36874.3 95799.8
1039000 23081 35844.8 36886.8 95812.7
1039500 23077.9 35870 36908.9 95856.8
1040000 23087 35891.9 36952.1 95931
1040500 23102.2 35903 36964.9 95970.2
1041000 23126.3 35909.7 36989.1 96025.2
1041500 23138.9 35936.2 36997 96072.1
1042000 23160.7 35955.7 37006 96122.3
1042500 23178.5 35993.3 37044.7 96216.5
1043000 23206.1 36005.2 37060.3 96271.6
1043500 23240.9 36042.5 37059.8 96343.1
1044000 23242.5 36072.4 37074.2 96389
1044500 23255.9 36119.9 37105.4 96481.2
1045000 23282.3 36148.9 37089.5 96520.7
1045500 23309.2 36178.5 37105.7 96593.4
1046000 23345.3 36209.9 37126.1 96681.3
1046500 23366.9 36224.1 37130.2 96721.3
1047000 23403.1 36227.5 37139.7 96770.3
1047500 23426.4 36230.4 37156 96812.7
1048000 23441.6 36224.2 37176.2 96842
1048500 23473.3 36261.8 37158.3 96893.4
1049000 23507.9 36271.3 37142.7 96921.9
1049500 23514.6 36309.2 37132.5 96956.3
1050000 23515.1 36352.3 37138.6 97006
1050500 23536.5 36395.1 37138.1 97069.7
1051000 23551.1 36416.3 37134.3 97101.8
1051500 23547.1 36437.1 37144.3 97128.5
1052000 23563.3 36435.9 37167.7 97166.9
1052500 23588.5 36448.9 37178.6 97215.9
1053000 23618.1 36468.9 37167.2 97254.2
1053500 23626.5 36456.8 37159.2 97242.5
1054000 23637.6 36454.3 37177 97268.8
1054500 23662.1 36485.7 37167.4 97315.2
1055000 23688.4 36502.1 37135 97325.5
1055500 23707.6 36516.2 37097.9 97321.8
1056000 23696.6 36489.7 37089.6 97276
1056500 23698 36504.1 37108.1 97310.2
1057000 23698 36497.8 37098.8 97294.6
1057500 23713.7 36487.6 37115 97316.3
1058000 23740.1 36483.7 37114.1 97337.9
1058500 23765.3 36495.1 37121.3 97381.7
1059000 23768.2 36506.2 37130.4 97404.9
1059500 23767.6 36495.2 37128.1 97391
1060000 23743.9 36488.1 37113.1 97345.2
1060500 23722.8 36470.6 37105.2 97298.5
1061000 23726.3 36481.6 37127 97334.8
1061500 23707.4 36514.1 37116.1 97337.5
1062000 23700 36543.5 37109.5 97353
1062500 23723.1 36578.1 37102.9 97404.1
1063000 23736.7 36615.7 37146.3 97498.8
1063500 23739.2 36650.8 37167.7 97557.7
1064000 23758.5 36684.7 37198.1 97641.2
1064500 23791.8 36711.2 37204.8 97707.8
1065000 23823.9 36728 37243.6 97795.5
1065500 23854.9 36698.2 37274.9 97828
1066000 23871.9 36698.5 37294.3 97864.8
1066500 23882.7 36704.6 37336.7 97923.9
1067000 23875.8 36714.7 37375.3 97965.8
1067500 23884.8 36715.3 37391.5 97991.6
1068000 23892.7 36728 37441.7 98062.4
1068500 23904.6 36720.3 37482.9 98107.9
1069000 23913.2 36732.5 37506.6 98152.3
1069500 23946.4 36769.4 37555.3 98271.1
1070000 23947.4 36782 37586.2 98315.5
1070500 23957.4 36816.9 37608.5 98382.7
1071000 23977.7 36821.3 37612.8 98411.7
1071500 23998.2 36820.4 37591.7 98410.3
1072000 24020.3 36817.8 37574.4 98412.5
1072500 24017 36821.1 37552.8 98390.9
1073000 24001.8 36835.1 37563.5 98400.4
1073500 23989.3 36878.9 37598.4 98466.6
1074000 23984.2 36933.4 37639 98556.5
1074500 23987.3 36989.3 37691.9 98668.6
1075000 23982.1 37035.1 37722 98739.2
1075500 23982.3 37074.6 37748 98804.9
1076000 23983.9 37106.6 37724.2 98814.6
1076500 24007.1 37137.8 37718.6 98863.4
1077000 24030.5 37171.1 37717.3 98918.8
1077500 24031.5 37164.2 37738.5 98934.1
1078000 24053.5 37172.8 37729.5 98955.9
1078500 24109.4 37191.3 37745.6 99046.3
1079000 24151.9 37224.2 37782.9 99158.9
1079500 24182.6 37261.7 37808.3 99252.6
1080000 24219.8 37265.4 37839.4 99324.6
1080500 24238.1 37243.5 37876.3 99357.9
1081000 24234.3 37263.6 37910.4 99408.3
1081500 24248.6 37283.1 37946.2 99477.9
1082000 24271.1 37300.8 38001.6 99573.5
1082500 24268.6 37360.4 38033.5 99662.5
1083000 24271.3 37398.1 38057.6 99726.9
1083500 24266.4 37432 38050.5 99748.8
1084000 24290.5 37456.8 38012.9 99760.1
1084500 24287.2 37465 37989.9 99742.2
1085000 24303.3 37453.1 37956.9 99713.3
1085500 24292.4 37459 37958.2 99709.5
1086000 24270.8 37466 37957.5 99694.3
1086500 24272.1 37499.4 37971.6 99743
1087000 24285.7 37508.9 38005.1 99799.7
1087500 24308.2 37515.6 38040.5 99864.4
1088000 24310.4 37496.2 38091.3 99897.9
1088500 24310.1 37504.4 38146.8 99961.3
1089000 24319.2 37524.1 38204.8 100048
1089500 24339.7 37525.6 38244.3 100110
1090000 24359.6 37514.6 38297.5 100172
1090500 24381.2 37501.8 38311.5 100194
1091000 24397.8 37483.6 38349.3 100231
1091500 24424.8 37492.2 38391.3 100308
1092000 24472.5 37503.4 38410.9 100387
1092500 24501.9 37520.5 38445.7 100468
1093000 24510.5 37541.3 38495.7 100548
1093500 24539 37585.9 38538 100663
1094000 24573.6 37586.7 38581.9 100742
1094500 24595.7 37586.6 38611.1 100793
1095000 24590.1 37564.2 38618.5 100773
1095500 24588 37540 38612.9 100741
1096000 24608.1 37533.4 38617.2 100759
1096500 24628.2 37531.7 38638.7 100799
1097000 24623.8 37523.2 38665.1 100812
1097500 24614.9 37519.1 38711.5 100845
1098000 24640.7 37520 38729.4 100890
1098500 24643.3 37527.3 38744.5 100915
1099000 24657.1 37547.6 38755.2 100960
1099500 24679.6 37573.4 38787.2 101040
1100000 24698.3 37575.5 38848.6 101122
1100500 24698.2 37597.9 38886.1 101182
1101000 24702.9 37625.3 38908 101236
1101500 24708.5 37656.8 38922.5 101288
1102000 24742.3 37671.7 38932.9 101347
1102500 24776.3 37664.8 38934.8 101376
1103000 24785.6 37670.8 38963.9 101420
1103500 24805.9 37669.8 38994.7 101470
1104000 24823.4 37680.5 39021.2 101525
1104500 24811.1 37699.9 39024.5 101536
1105000 24818.6 37706.7 39046.9 101572
1105500 24832.7 37711 39070.6 101614
1106000 24830.5 37714.2 39085.4 101630
1106500 24833.8 37702.1 39087.2 101623
1107000 24832.4 37702.9 39101.3 101637
1107500 24819.9 37701.6 39092.3 101614
1108000 24829.3 37697.3 39094.2 101621
1108500 24810 37740.4 39063.1 101613
1109000 24803 37769.5 39029.9 101602
1109500 24811 37767.4 39016.8 101595
1110000 24812.2 37804.8 39019.9 101637
1110500 24827.5 37840.9 39031.3 101700
1111000 24819.8 37872.9 39050.3 101743
1111500 24794.8 37893.8 39041 101730
1112000 24794.8 37926.6 39046.6 101768
1112500 24818.8 37975.9 39079.3 101874
1113000 24836.3 37981 39104.1 101921
1113500 24864.7 37983.7 39156.2 102005
1114000 24889.8 37982.8 39176.2 102049
1114500 24886.5 38005.2 39186.9 102079
1115000 24881 38009.6 39199.9 102090
1115500 24884.8 38034.1 39189.5 102108
1116000 24890.5 38035.4 39227 102153
1116500 24905.8 38037.1 39236.6 102179
1117000 24937.3 38033.9 39216.5 102188
1117500 24948.4 38031.3 39219.2 102199
1118000 24939.6 38033.8 39238.8 102212
1118500 24939.2 38047.2 39263.6 102250
1119000 24968.9 38084.7 39296.1 102350
1119500 24994.7 38103.9 39311.4 102410
1120000 25013 38127.8 39312.1 102453
1120500 25047.1 38144 39341.6 102533
1121000 25071.4 38188.9 39351.9 102612
1121500 25096.2 38222.2 39346.3 102665
1122000 25122.8 38252.3 39337 102712
1122500 25153.9 38284.6 39316.6 102755
1123000 25163.9 38300 39316.2 102780
1123500 25169.9 38303.4 39332.4 102806
1124000 25172.8 38319.1 39322 102814
1124500 25185.9 38321.2 39332.4 102840
1125000 25186.6 38310 39357.9 102855
1125500 25204.8 38299 39360.7 102864
1126000 25213.2 38304.5 39350.7 102868
1126500 25258.7 38299.4 39362.4 102920
1127000 25268.7 38314.6 39382.1 102965
1127500 25281.9 38335.9 39374.6 102992
1128000 25284.2 38354.1 39378.6 103017
1128500 25285.9 38383.8 39378.2 103048
1129000 25277.7 38424.8 39394.1 103097
1129500 25257.1 38451.2 39413.4 103122
1130000 25274.4 38464.4 39442.8 103182
1130500 25307 38470.3 39473.2 103250
1131000 25332.6 38490.8 39504.4 103328
1131500 25358 38513.7 39523.3 103395
1132000 25395.8 38509.7 39525.5 103431
1132500 25421.5 38490.2 39522.1 103434
1133000 25458.2 38480.8 39527.3 103466
1133500 25480.4 38498.9 39517 103496
1134000 25499.5 38538 39536.5 103574
1134500 25525.1 38581.9 39556.3 103663
1135000 25558.8 38618.5 39594.8 103772
1135500 25589.9 38644.1 39617.7 103852
1136000 25597.4 38678.6 39631.2 103907
1136500 25610.9 38731.2 39629.4 103972
1137000 25625.9 38773.5 39679 104078
1137500 25631.3 38797.1 39683.8 104112
1138000 25635 38833 39702.2 104170
1138500 25665.8 38846.1 39735.2 104247
1139000 25660.5 38864.5 39756.1 104281
1139500 25631.6 38889.5 39799.5 104321
1140000 25610.3 38915.2 39838.5 104364
1140500 25618.7 38962.7 39834 104415
1141000 25648.8 39000.5 39832.5 104482
1141500 25647.8 39019.8 39817.3 104485
1142000 25636.4 39044.6 39811.4 104492
1142500 25621.9 39083.1 39822.3 104527
1143000 25638.9 39162.1 39860.3 104661
1143500 25640.9 39193.5 39919.8 104754
1144000 25645.5 39236 39956.9 104838
1144500 25663.7 39286.9 39996.2 104947
1145000 25681.5 39301 40047.5 105030
1145500 25688.7 39308.1 40084.8 105082
1146000 25693.9 39315.2 40120.5 105130
1146500 25693 39338.5 40119.9 105151
1147000 25688.4 39356.4 40128.8 105174
1147500 25675.7 39374.7 40178 105228
1148000 25687 39383.5 40197.1 105268
1148500 25702.8 39427.2 40199.5 105329
1149000 25718.8 39453.6 40209.3 105382
1149500 25768.4 39470.8 40247.1 105486
1150000 25798.1 39466.3 40281.8 105546
1150500 25808.1 39478.1 40301 105587
1151000 25826.6 39489.6 40313.7 105630
1151500 25839 39502.8 40342.2 105684
1152000 25848.9 39515.8 40375.3 105740
1152500 25857.8 39543.7 40415.6 105817
1153000 25882.5 39592.6 40450.5 105926
1153500 25899.3 39649.9 40480.8 106030
1154000 25894.6 39700.7 40509.7 106105
1154500 25905 39756 40519.2 106180
1155000 25919.7 39784.3 40522.2 106226
1155500 25936.5 39801 40541.4 106279
1156000 25958.6 39818.9 40582.3 106360
1156500 25968.7 39871.1 40630.7 106470
1157000 25974.8 39892.5 40670.2 106538
1157500 25968.4 39886 40729.4 106584
1158000 25981.3 39891.7 40722.7 106596
1158500 25982.1 39916.1 40747.9 106646
1159000 25961 39948.2 40758.4 106668
1159500 25966.2 39967.2 40743 106676
1160000 25969.4 39984.5 40751.1 106705
1160500 25956.7 40017.7 40775 106749
1161000 25946.7 40033.3 40796.1 106776
1161500 25937.4 40042.3 40830.8 106810
1162000 25943.3 40062.9 40818.6 106825
1162500 25927.6 40113.6 40802.4 106844
1163000 25930 40141.7 40820.7 106892
1163500 25954.8 40157.4 40834 106946
1164000 25972.3 40184.8 40832.7 106990
1164500 25975.4 40210.9 40855.2 107042
1165000 26001 40228.9 40888 107118
1165500 26010.5 40271.4 40931.8 107214
1166000 26031.2 40301.7 40964.7 107298
1166500 26047.8 40327.9 40979.9 107356
1167000 26038.9 40320.6 41028.4 107388
1167500 26031.8 40330.4 41058.7 107421
1168000 26047.2 40337.6 41079.6 107464
1168500 26066.3 40380 41094.2 107540
1169000 26088.9 40407.6 41085.2 107582
1169500 26094.9 40460.7 41105.3 107661
1170000 26126.7 40510.3 41099.9 107737
1170500 26124.3 40576.6 41100.3 107801
1171000 26119.9 40615.2 41079.6 107815
1171500 26139.7 40650.3 41083.7 107874
1172000 26162.5 40706.6 41099.8 107969
1172500 26196.7 40739.8 41149.4 108086
1173000 26238.7 40765.6 41169.4 108174
1173500 26265.5 40781.1 41213.1 108260
1174000 26251.8 40808.1 41246.3 108306
1174500 26255.6 40829.7 41263.1 108348
1175000 26258.9 40836.6 41265.8 108361
1175500 26267.5 40852.5 41256.2 108376
1176000 26274 40869.9 41240.2 108384
1176500 26301.5 40906.6 41230.1 108438
1177000 26313.3 40922.4 41230.2 108466
1177500 26305.6 40970.2 41221.4 108497
1178000 26313.2 41014.3 41218.2 108546
1178500 26316.5 41067.3 41250.3 108634
1179000 26319.4 41113.2 41266.9 108700
1179500 26309.6 41142.1 41296.2 108748
1180000 26293.1 41147 41305.7 108746
1180500 26289.7 41185.3 41329.1 108804
1181000 26284.2 41207.3 41361.9 108853
1181500 26297.4 41215.8 41367 108880
1182000 26301.8 41224.1 41381.3 108907
1182500 26313.6 41261.4 41411.1 108986
1183000 26326 41276.6 41458.9 109061
1183500 26347 41277.3 41484.1 109108
1184000 26371.5 41247.1 41529.1 109148
1184500 26376 41237.5 41585.3 109199
1185000 26365.7 41233.1 41616.5 109215
1185500 26350.9 41232.5 41630.3 109214
1186000 26350.2 41213.6 41665.4 109229
1186500 26355.3 41215.9 41681.2 109252
1187000 26392.1 41214.5 41680.6 109287
1187500 26412.3 41225.4 41677.6 109315
1188000 26403.9 41221.9 41672.8 109299
1188500 26404.1 41209.2 41677.3 109291
1189000 26410.4 41207.7 41684.4 109303
1189500 26419 41187.1 41678.4 109285
1190000 26411.9 41148.4 41654.5 109215
1190500 26420.9 41122.9 41634.7 109178
1191000 26437.2 41123.8 41606 109167
1191500 26436.1 41098.6 41573.4 109108
1192000 26437 41063.8 41543.3 109044
1192500 26440.8 41036.3 41570.5 109048
1193000 26440.5 41022.1 41614.3 109077
1193500 26442.8 41007.1 41650.4 109100
1194000 26460.2 41004.5 41682.5 109147
1194500 26472.7 41020 41697.3 109190
1195000 26493.1 41011.4 41778.8 109283
1195500 26505.3 41031.8 41823.1 109360
1196000 26506.4 41014.3 41871.8 109392
1196500 26536 41000.4 41921 109457
1197000 26544.2 41028.5 41933.5 109506
1197500 26569.5 41053.4 41960.1 109583
1198000 26591.2 41075.1 41981.8 109648
1198500 26625.7 41092.2 41993.2 109711
1199000 26658.5 41106.3 42009.5 109774
1199500 26701.8 41133.4 42041.6 109877
1200000 26719.1 41164.4 42058.2 109942
1200500 26723.2 41201.7 42106.4 110031
1201000 26710.2 41256.3 42148 110115
1201500 26684.1 41281.5 42169.4 110135
1202000 26672 41317.5 42223.4 110213
1202500 26648.2 41358.1 42255.3 110262
1203000 26628.7 41415.7 42266.7 110311
1203500 26657 41448 42306.7 110412
1204000 26701.4 41459.8 42339.5 110501
1204500 26729.6 41505.9 42353 110589
1205000 26746.9 41535.7 42374.2 110657
1205500 26747.8 41541 42390 110679
1206000 26728.7 41567.1 42406 110702
1206500 26701.6 41594.2 42435.1 110731
1207000 26707.4 41597.7 42464 110769
1207500 26710.8 41623.4 42482.6 110817
1208000 26719.2 41640.2 42498 110858
1208500 26726.1 41637 42488.5 110852
1209000 26730.2 41609.4 42505.8 110845
1209500 26749.6 41597.5 42528.9 110876
1210000 26744.6 41591.5 42536.2 110872
1210500 26726.8 41616.5 42551.7 110895
1211000 26750.3 41627.4 42594.4 110972
1211500 26762.1 41623.2 42615.7 111001
1212000 26770.3 41639.2 42635.2 111045
1212500 26794.7 41651.9 42631.4 111078
1213000 26831.2 41667 42649.7 111148
1213500 26862.8 41699.7 42659.3 111222
1214000 26871 41736.7 42681 111289
1214500 26895.9 41783.9 42671.2 111351
1215000 26912.3 41865.6 42687.5 111465
1215500 26938.2 41914.6 42698.9 111552
1216000 26977.9 41951 42703.7 111633
1216500 26982.9 41993.9 42702.8 111680
1217000 27009 42049.4 42698.5 111757
1217500 27035.3 42121.1 42682.4 111839
1218000 27048.5 42154 42701.2 111904
1218500 27055.5 42211 42776.3 112043
1219000 27074.3 42254.4 42820.5 112149
1219500 27087.8 42314.9 42863 112266
1220000 27107.9 42329.9 42903.7 112341
1220500 27100.1 42339.1 42941.5 112381
1221000 27104.8 42371.5 42966.1 112442
1221500 27125.8 42357.5 42955.4 112439
1222000 27140.9 42342.2 42956.3 112439
1222500 27159.9 42332.1 42960.8 112453
1223000 27171.5 42332.1 42994.8 112498
1223500 27192.5 42314.2 43011.6 112518
1224000 27230.7 42342 43036.9 112610
1224500 27251.4 42386.4 43065.3 112703
1225000 27253.3 42438.1 43098.6 112790
1225500 27263.4 42485.4 43136.7 112886
1226000 27306.4 42506.3 43171.6 112984
1226500 27336.3 42502.8 43202.1 113041
1227000 27386.5 42547.6 43246.3 113180
1227500 27402.5 42590.6 43275.3 113268
1228000 27429.9 42637.3 43311.1 113378
1228500 27452.6 42676.7 43313.7 113443
1229000 27475.8 42712.2 43294.3 113482
1229500 27481 42758.9 43282.2 113522
1230000 27496.4 42801.8 43283.2 113581
1230500 27491.2 42841.5 43285.1 113618
1231000 27497.7 42873.7 43301.5 113673
1231500 27483.6 42926.4 43346.5 113756
1232000 27479.8 42976.4 43378 113834
1232500 27478.4 43015.4 43394.3 113888
1233000 27483.1 43055 43399.5 113938
1233500 27491.9 43059.2 43424.6 113976
1234000 27512.2 43036.7 43472.1 114021
1234500 27526.3 43024.7 43542.5 114093
1235000 27545.5 43013.8 43589.7 114149
1235500 27560.7 43029.7 43619.7 114210
1236000 27524.2 43065.9 43680.7 114271
1236500 27511.1 43088.8 43727.5 114327
1237000 27518.1 43150.4 43762.8 114431
1237500 27506.5 43176.9 43776.1 114460
1238000 27501.6 43194.9 43778.7 114475
1238500 27506.5 43201.3 43784.8 114493
1239000 27527.1 43214.6 43777.9 114520
1239500 27544.3 43257 43788 114589
1240000 27545.9 43289.8 43788.8 114624
1240500 27553.7 43330.5 43803.8 114688
1241000 27578.5 43360.2 43863.1 114802
1241500 27603 43384.5 43965.7 114953
1242000 27604.5 43422.2 44055.8 115082
1242500 27612.7 43443.6 44097.9 115154
1243000 27619.2 43468 44116.1 115203
1243500 27615.3 43486.8 44123.2 115225
1244000 27602 43521.1 44183.8 115307
1244500 27576.1 43528.7 44213.1 115318
1245000 27572.1 43549.8 44213.5 115335
1245500 27564.7 43579.1 44231.2 115375
1246000 27588.6 43602.1 44246.5 115437
1246500 27614.7 43621.9 44248.9 115485
