# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
931500 16593.2 28021.1 28000.1 72614.4
932000 16600.9 28036.5 28019.9 72657.3
932500 16611.8 28042.4 28022.1 72676.3
933000 16642.4 28067.2 28041.2 72750.8
933500 16643.3 28098.3 28026.4 72768
934000 16641 28111 28029.7 72781.6
934500 16632.9 28107.7 28029.5 72770.1
935000 16610.4 28113.2 28025.6 72749.3
935500 16588.5 28136.4 28033.6 72758.5
936000 16575.9 28150 28035.9 72761.8
936500 16578.2 28157.7 28020.2 72756
937000 16572.6 28180.7 28033.3 72786.6
937500 16583.6 28202 28068.9 72854.5
938000 16606.5 28210.4 28067.2 72884.2
938500 16614.2 28207.5 28075.1 72896.8
939000 16621.2 28215 28105.7 72941.9
939500 16608.3 28226.7 28132.4 72967.4
940000 16593.5 28275.1 28154.5 73023.2
940500 16592.2 28313.1 28181.4 73086.7
941000 16611.4 28364.9 28209.7 73185.9
941500 16630.5 28388.8 28213.1 73232.4
942000 16657.1 28445.1 28209.1 73311.3
942500 16678.5 28490.9 28221.9 73391.2
943000 16706.7 28522.6 28221.4 73450.6
943500 16715.8 28568.6 28234.3 73518.6
944000 16728.8 28594.5 28248.7 73571.9
944500 16730.9 28611.8 28267.2 73609.9
945000 16727.3 28631.1 28278.2 73636.6
945500 16730.9 28662.8 28274 73667.7
946000 16726.7 28690.4 28280.9 73697.9
946500 16740.2 28711.7 28283.2 73735.1
947000 16737.1 28737.2 28265.6 73739.9
947500 16748.9 28745.3 28255.4 73749.6
948000 16741.7 28753.4 28254.1 73749.2
948500 16751.7 28768.5 28269.1 73789.2
949000 16746 28788.4 28278.3 73812.7
949500 16731.1 28818.2 28308 73857.3
950000 16737.3 28850.6 28335.2 73923.1
950500 16742.5 28878.3 28369.6 73990.4
951000 16761.2 28892.8 28412.9 74066.9
951500 16767.4 28896.2 28451.9 74115.5
952000 16780.8 28913.8 28482.3 74176.9
952500 16813.9 28961 28494.2 74269.2
953000 16837.6 28973.2 28489.7 74300.5
953500 16855.4 28963.2 28502.7 74321.3
954000 16876.9 28959.5 28525.5 74361.9
954500 16903.8 28952.9 28540.4 74397.1
955000 16931.9 28953.2 28525.5 74410.6
955500 16946.6 28972 28515.9 74434.4
956000 16953.2 28997.2 28537.5 74487.9
956500 16964.9 29005.3 28561.1 74531.4
957000 16985.9 29011.6 28598.1 74595.6
957500 16984 29009.3 28623.2 74616.4
958000 16975.2 29018.5 28643.7 74637.3
958500 16964.4 29037.5 28659.2 74661.2
959000 16951.1 29030.4 28680.5 74662
959500 16946.8 29046.7 28695.3 74688.8
960000 16939.9 29032 28709.5 74681.3
960500 16950.4 29045.1 28718.6 74714.2
961000 16950.4 29059.6 28722.4 74732.4
961500 16969 29086.5 28721.6 74777.1
962000 16968.3 29077.2 28735.6 74781.2
962500 16973.4 29061.7 28740.8 74775.9
963000 16984.9 29037.5 28736.6 74759
963500 16995 29048.9 28739.1 74783
964000 17017.6 29040.5 28752.4 74810.4
964500 17028.1 29016.9 28754.7 74799.7
965000 17036.4 28996.2 28733.8 74766.4
965500 17012.1 29009.8 28718.5 74740.4
966000 16977 29004 28715.5 74696.6
966500 16968.6 29023.8 28732.2 74724.6
967000 16966.1 29032.9 28737.5 74736.5
967500 16978 29040.9 28743.1 74762
968000 17002.7 29051.3 28769.8 74823.8
968500 17027.3 29069.8 28772.2 74869.2
969000 17051 29078.4 28771.5 74900.9
969500 17062.4 29102.5 28801.6 74966.4
970000 17072.4 29129.7 28830.3 75032.4
970500 17096.2 29121.5 28850.8 75068.5
971000 17107.9 29117.4 28880.2 75105.5
971500 17120.1 29128.2 28918.4 75166.7
972000 17128.4 29116.2 28955.9 75200.5
972500 17137.1 29116.9 28993.9 75248
973000 17144.9 29114.9 29015.7 75275.5
973500 17156.7 29113.6 29022.2 75292.5
974000 17158.8 29125.8 29061.6 75346.2
974500 17159.2 29148.4 29083.4 75391
975000 17163.4 29179.8 29105.8 75449
975500 17153.8 29221.8 29109.2 75484.8
976000 17153.9 29262 29118.7 75534.7
976500 17166.3 29304.8 29144.9 75616
977000 17173.1 29321.5 29175.4 75670
977500 17168.9 29350.1 29208.5 75727.5
978000 17177.2 29382.9 29241.2 75801.3
978500 17186.7 29409.9 29268.8 75865.4
979000 17199.5 29452.8 29301.4 75953.7
979500 17204.9 29480.2 29321.2 76006.3
980000 17188 29485.6 29347.8 76021.3
980500 17156.5 29491.8 29353.7 76001.9
981000 17145.6 29527.7 29379.9 76053.3
981500 17150.5 29557.2 29400.8 76108.5
982000 17158.8 29580 29421.8 76160.5
982500 17165.9 29616.8 29434.6 76217.3
983000 17169.5 29617.3 29447 76233.8
983500 17155.5 29628 29443.2 76226.7
984000 17169.4 29651.8 29437.8 76259
984500 17173.1 29647.7 29408 76228.8
985000 17174.9 29650.9 29375.8 76201.6
985500 17175 29629.7 29383.7 76188.3
986000 17173.5 29642.6 29401.3 76217.4
986500 17190.8 29638.9 29408.9 76238.5
987000 17194.2 29648.8 29410.7 76253.7
987500 17191.1 29635.9 29417 76244
988000 17193.6 29629.3 29424.3 76247.1
988500 17202.7 29617.6 29424.2 76244.5
989000 17204 29646.3 29416.9 76267.3
989500 17206.8 29657.3 29416.7 76280.8
990000 17209.5 29679.5 29423.5 76312.5
990500 17207.1 29682.9 29447.4 76337.4
991000 17201.1 29698.9 29488.7 76388.7
991500 17197.8 29711.8 29529.9 76439.5
992000 17195.5 29740.8 29555.4 76491.7
992500 17177.8 29769.8 29567.2 76514.8
993000 17172.9 29801.8 29581.9 76556.5
993500 17172.2 29816.5 29588 76576.6
994000 17169.6 29822.8 29606.7 76599.1
994500 17172 29828.1 29635 76635
995000 17182.8 29837.8 29669.2 76689.8
995500 17206 29859.8 29689.2 76755
996000 17217.5 29867.4 29710.5 76795.4
996500 17226.1 29878.9 29732.7 76837.7
997000 17232.6 29876.1 29768.1 76876.8
997500 17227.1 29870.4 29785.7 76883.2
998000 17234.4 29894.6 29791.2 76920.2
998500 17252.1 29902.7 29803.9 76958.7
999000 17274.8 29913.9 29814.9 77003.5
999500 17296 29917.1 29823 77036.1
1000000 17314.8 29949 29834.3 77098.2
1000500 17341 29950.8 29889.4 77181.2
1001000 17362.1 29948.6 29924.7 77235.5
1001500 17369.6 29958.8 29954.6 77283
1002000 17371.9 29956.3 29981.1 77309.3
1002500 17391.5 29944.4 29999.1 77335.1
1003000 17418.2 29951.2 29999.8 77369.1
1003500 17444.2 29973.2 29982.9 77400.3
1004000 17463.6 29994.7 29963.9 77422.2
1004500 17481.8 29999.7 29952 77433.6
1005000 17476.6 30014.6 29960.4 77451.6
1005500 17481.1 30032 29972.4 77485.5
1006000 17486.5 30041.3 29946.6 77474.4
1006500 17496.1 30076 29942.2 77514.4
1007000 17516.3 30075.1 29898.4 77489.8
1007500 17533.8 30084.5 29873.7 77492.1
1008000 17553.9 30120.6 29859.1 77533.6
1008500 17549.1 30130.7 29837.4 77517.3
1009000 17540.2 30148.5 29853.1 77541.8
1009500 17541.3 30156.8 29888.7 77586.7
1010000 17549.6 30174 29903.1 77626.7
1010500 17557.8 30178.9 29914.6 77651.4
1011000 17561.7 30204.5 29913.6 77679.7
1011500 17570.1 30214.6 29943.1 77727.8
1012000 17568.6 30228.8 29972.6 77770
1012500 17567.3 30240.4 30000.6 77808.4
1013000 17575.2 30246.7 30013.5 77835.5
1013500 17571.7 30246.7 30034.7 77853
1014000 17595.9 30264.2 30045.8 77906
1014500 17608.2 30278.2 30032.2 77918.6
1015000 17627.7 30283.3 30032.4 77943.4
1015500 17638.8 30303.9 30057.7 78000.3
1016000 17647.9 30320.8 30103.9 78072.6
1016500 17666.6 30334.8 30098.4 78099.8
1017000 17682.8 30361.1 30105.1 78149.1
1017500 17691.9 30379.7 30118.1 78189.7
1018000 17700.9 30388.1 30125.9 78215
1018500 17716 30396.6 30137.7 78250.3
1019000 17743.6 30406.1 30128.9 78278.5
1019500 17766.7 30429.8 30123.1 78319.6
1020000 17788.7 30445.4 30138.7 78372.7
1020500 17803.2 30460.8 30169.8 78433.8
1021000 17803.2 30517.1 30197.4 78517.7
1021500 17819.1 30570.2 30243.1 78632.4
1022000 17843.9 30589 30274.7 78707.6
1022500 17853 30624.5 30299.3 78776.8
1023000 17862.8 30657.7 30329.3 78849.8
1023500 17853.7 30677.9 30356.7 78888.3
1024000 17852.7 30712.7 30373.6 78939.1
1024500 17852.1 30738.4 30373.5 78964
1025000 17848.7 30778.8 30383.8 79011.4
1025500 17851 30811.2 30379.3 79041.5
1026000 17879.2 30826 30388.6 79093.8
1026500 17904.9 30832.9 30391.6 79129.4
1027000 17915.3 30826.7 30381.3 79123.3
1027500 17941.1 30848.6 30377.5 79167.2
1028000 17962 30868.6 30389.3 79219.9
1028500 17952.6 30869.7 30416.3 79238.6
1029000 17964.8 30901.2 30430.1 79296.1
1029500 17957 30930.6 30421.2 79308.8
1030000 17966.2 30954.3 30416.1 79336.6
1030500 17984.8 30975.5 30416.1 79376.5
1031000 17990.6 30984.7 30431.2 79406.5
1031500 17995.8 30967.2 30434.2 79397.2
1032000 18011.4 30976.3 30445.1 79432.9
1032500 18018.6 31007.9 30470.9 79497.3
1033000 18032.6 31044.1 30486.6 79563.3
1033500 18044.1 31080.9 30525.1 79650.2
1034000 18035.9 31107.8 30561.4 79705.1
1034500 18047.2 31123.9 30571.7 79742.8
1035000 18072.3 31133.9 30553.7 79760
1035500 18080.4 31138 30552.6 79771
1036000 18096.5 31137.8 30560.5 79794.8
1036500 18108.2 31156.2 30576.9 79841.3
1037000 18124.1 31190.8 30631.7 79946.5
1037500 18132.4 31199.8 30672.8 80004.9
1038000 18136 31204.3 30691 80031.3
1038500 18146.2 31224.2 30687.8 80058.2
1039000 18147.1 31236.9 30686.4 80070.4
1039500 18142.6 31252.4 30698.7 80093.8
1040000 18156.1 31261.6 30688.5 80106.2
1040500 18158 31268 30708.2 80134.2
1041000 18140.3 31274.7 30740.9 80155.9
1041500 18147.5 31299.7 30774.3 80221.4
1042000 18175.5 31297.8 30818.4 80291.7
1042500 18218.6 31321.5 30843.4 80383.5
1043000 18230.1 31322 30865.5 80417.6
1043500 18245.2 31302.8 30894.4 80442.3
1044000 18249.2 31324.2 30919.7 80493.1
1044500 18256.7 31309.3 30943.9 80509.9
1045000 18276.1 31324.4 30962.3 80562.8
1045500 18295.5 31356 30997.1 80648.6
1046000 18301.5 31376.7 31016 80694.2
1046500 18309.8 31388 31026.2 80724.1
1047000 18333.1 31402.7 31037.9 80773.7
1047500 18336.5 31414.7 31051.5 80802.8
1048000 18355.8 31435.5 31054.6 80846
1048500 18391.6 31427.8 31067 80886.4
1049000 18408.9 31424.8 31094.1 80927.8
1049500 18428.1 31432 31119.4 80979.5
1050000 18428.4 31398.2 31132.2 80958.8
1050500 18435.1 31394.7 31145.4 80975.2
1051000 18438.8 31416.9 31132.7 80988.4
1051500 18425.4 31430.7 31157.6 81013.7
1052000 18440.9 31434.5 31181.2 81056.6
1052500 18445.1 31466.2 31212 81123.3
1053000 18440.4 31491.9 31224.4 81156.7
1053500 18438.8 31510.6 31214.6 81164.1
1054000 18432.5 31537.8 31220.2 81190.5
1054500 18420.4 31549.7 31213.1 81183.2
1055000 18403.5 31582.9 31232.9 81219.3
1055500 18393.5 31611.5 31262.2 81267.3
1056000 18394.8 31648 31262.6 81305.4
1056500 18407.6 31690.1 31280.3 81378
1057000 18418.5 31743.1 31295.3 81457
1057500 18423.3 31768.9 31314.2 81506.3
1058000 18427.1 31778.5 31351.3 81556.9
1058500 18428 31785.8 31398.6 81612.4
1059000 18421 31792.7 31427.3 81641
1059500 18416.7 31804.8 31463.1 81684.5
1060000 18419.1 31831.3 31521.5 81771.9
1060500 18399.5 31849.7 31568.2 81817.4
1061000 18382.2 31869.2 31576.2 81827.7
1061500 18367.5 31867.1 31587.1 81821.7
1062000 18349.1 31875 31585.6 81809.7
1062500 18356.3 31885.9 31576.4 81818.6
1063000 18355 31923.4 31588.9 81867.3
1063500 18373.8 31941.4 31611.7 81926.9
1064000 18396.9 31961.2 31631.6 81989.6
1064500 18402.9 31994.8 31632.7 82030.4
1065000 18425.8 32034.3 31666.9 82127
1065500 18445 32056.5 31704.6 82206.2
1066000 18459.8 32049.9 31757 82266.7
1066500 18444.8 32090.9 31788.8 82324.5
1067000 18462.2 32137.6 31825.2 82425.1
1067500 18480.2 32196.5 31862.8 82539.4
1068000 18489.5 32218.4 31876.5 82584.5
1068500 18495.7 32219.5 31902.4 82617.6
1069000 18495.2 32224.7 31938.8 82658.6
1069500 18499.1 32214.8 31954.8 82668.7
1070000 18506.4 32233.8 31987.7 82727.9
1070500 18512.8 32254.5 32004.7 82772
1071000 18509.9 32254.2 32011.6 82775.7
1071500 18514.1 32252.8 32008.8 82775.7
1072000 18521 32270.7 32024 82815.7
1072500 18538.1 32287.2 32029.2 82854.4
1073000 18558.1 32294.8 32036.8 82889.6
1073500 18567.3 32314 32072.2 82953.5
1074000 18565.9 32343.8 32094 83003.6
1074500 18560.5 32368.1 32135.4 83064
1075000 18552.2 32376.6 32172.3 83101.1
1075500 18546.3 32429.1 32190.6 83165.9
1076000 18540 32481.5 32207.2 83228.7
1076500 18531.8 32523.4 32213.5 83268.8
1077000 18529.3 32564.2 32222.6 83316.1
1077500 18520.1 32588.7 32213.1 83321.8
1078000 18512.9 32600 32225.6 83338.5
1078500 18489.1 32612.4 32256 83357.5
1079000 18463.5 32637.4 32288.8 83389.7
1079500 18457.2 32680.3 32314.1 83451.6
1080000 18463.9 32689.9 32339.4 83493.1
1080500 18474.2 32680 32348.7 83502.8
1081000 18494.4 32694.6 32361.4 83550.4
1081500 18500.2 32703 32383.5 83586.7
1082000 18512.1 32728.8 32414.1 83655
1082500 18528.4 32780.4 32415.7 83724.4
1083000 18562.2 32806.2 32441.6 83810
1083500 18586.3 32838.3 32462.8 83887.4
1084000 18602.7 32858.5 32478 83939.1
1084500 18611.9 32880.5 32499.7 83992.1
1085000 18618.4 32895.5 32516.8 84030.7
1085500 18622 32909.9 32537.1 84069
1086000 18623.8 32921.9 32555.7 84101.4
1086500 18617.1 32923.2 32571.7 84112
1087000 18596.5 32920.7 32577.1 84094.2
1087500 18579.9 32937.6 32571.8 84089.2
1088000 18578.6 32936 32591.4 84105.9
1088500 18586 32946.9 32613.6 84146.5
1089000 18609 32951.2 32637.7 84197.8
1089500 18617.7 32940.9 32633.4 84192
1090000 18626.6 32941.4 32616.7 84184.7
1090500 18628.6 32963.6 32634.5 84226.7
1091000 18646.4 33000.9 32635.6 84282.8
1091500 18675.8 33025.2 32648.8 84349.7
1092000 18688.1 33036.9 32659.5 84384.5
1092500 18709.8 33039.3 32661.5 84410.6
1093000 18727.9 33036 32658.1 84422
1093500 18760 33055.4 32649.9 84465.3
1094000 18781.9 33061.1 32673 84515.9
1094500 18807.6 33061.3 32670.2 84539.1
1095000 18813.5 33065.5 32689.6 84568.5
1095500 18807.6 33064.7 32679.3 84551.7
1096000 18792 33083.7 32688.8 84564.5
1096500 18784.7 33113 32695.5 84593.1
1097000 18774.8 33101.8 32715.8 84592.3
1097500 18767.6 33106.9 32727.4 84601.8
1098000 18792.2 33115.8 32749.1 84657.1
1098500 18805.6 33112.8 32768.7 84687
1099000 18822.8 33147.5 32791.7 84762
1099500 18844.1 33144.8 32817.5 84806.4
1100000 18852.5 33121.6 32820.3 84794.5
1100500 18863.4 33128.3 32827 84818.8
1101000 18882.8 33139.7 32848.9 84871.3
1101500 18893.5 33122.2 32883.5 84899.2
1102000 18902.4 33160.1 32918.1 84980.6
1102500 18911.3 33169.4 32919.6 85000.4
1103000 18930.5 33182.6 32942 85055
1103500 18955 33198 32978.3 85131.2
1104000 18975.5 33214.5 32996 85186
1104500 19006 33222.6 33010.1 85238.7
1105000 19030.5 33232.3 33022.8 85285.6
1105500 19055.5 33256.4 33031.6 85343.4
1106000 19081.1 33298.1 33049.5 85428.7
1106500 19115.6 33334 33067.4 85517
1107000 19141.1 33365 33058.5 85564.5
1107500 19175.8 33413 33058.7 85647.5
1108000 19206 33462.3 33062.8 85731.1
1108500 19214.4 33491.3 33073.6 85779.3
1109000 19223.3 33517.5 33103.8 85844.6
1109500 19220.1 33513.8 33125.3 85859.1
1110000 19225 33501.9 33129.9 85856.8
1110500 19212.6 33504.4 33155.1 85872.1
1111000 19214.6 33526.4 33194.7 85935.8
1111500 19226.1 33536.4 33213.4 85976
1112000 19236.3 33553.5 33252.9 86042.7
1112500 19241 33586.8 33287.8 86115.7
1113000 19250.9 33617.3 33311.7 86179.8
1113500 19278 33643.6 33356.6 86278.1
1114000 19281.4 33669 33382.5 86333
1114500 19285 33678.6 33399.9 86363.4
1115000 19286.1 33692.8 33418.2 86397
1115500 19295.1 33724.3 33415.4 86434.8
1116000 19301.4 33749.3 33423.7 86474.5
1116500 19290.6 33752.1 33436.6 86479.3
1117000 19300.4 33762.1 33470.9 86533.3
1117500 19306.8 33772.2 33484.9 86563.9
1118000 19311.1 33774.1 33473.8 86559.1
1118500 19313.6 33773 33474.3 86560.9
1119000 19308.4 33772.3 33466.6 86547.3
1119500 19297.2 33748.5 33479.1 86524.8
1120000 19290.3 33735.9 33484.8 86510.9
1120500 19285.4 33749.4 33484.5 86519.2
1121000 19277.8 33780.2 33491.2 86549.2
1121500 19280.7 33799.8 33507.4 86587.9
1122000 19290.8 33840.4 33536.9 86668
1122500 19293.3 33875 33548.2 86716.5
1123000 19302 33912.6 33554.3 86768.9
1123500 19322.4 33939.6 33565 86827
1124000 19332.1 33980.1 33578.3 86890.5
1124500 19344.4 34029.6 33605.3 86979.3
1125000 19347.7 34068.1 33625.1 87040.9
1125500 19367.4 34089.8 33632.9 87090.1
1126000 19358.1 34141.4 33650.6 87150.1
1126500 19353.8 34174.8 33662.7 87191.2
1127000 19365.4 34211.3 33671.3 87248
1127500 19345.8 34251.7 33687.4 87284.8
1128000 19357.3 34266.3 33703.8 87327.4
1128500 19367.5 34287.3 33714.6 87369.4
1129000 19378 34280.9 33722.7 87381.6
1129500 19392.7 34264.7 33764.3 87421.7
1130000 19406.6 34262.7 33796.9 87466.3
1130500 19404.6 34275.5 33807.6 87487.6
1131000 19410.9 34280 33808 87498.9
1131500 19409.9 34312.9 33815.2 87537.9
1132000 19417 34324.7 33836.4 87578.2
1132500 19420.9 34338.4 33841.1 87600.3
1133000 19420.4 34366.1 33845.8 87632.2
1133500 19403.2 34374.2 33857.8 87635.1
1134000 19406.8 34411.9 33863.1 87681.8
1134500 19413 34446.3 33880.3 87739.6
1135000 19407.3 34477.3 33920 87804.7
1135500 19405.2 34495.7 33945.1 87846.1
1136000 19422.9 34506.3 33994.8 87924
1136500 19450.7 34508.9 34028.8 87988.4
1137000 19480 34509.1 34053.5 88042.5
1137500 19510.5 34507.3 34078 88095.8
1138000 19521.1 34530.6 34099.6 88151.3
1138500 19538 34535.2 34113 88186.2
1139000 19565.3 34549.9 34131 88246.2
1139500 19599.4 34552.9 34141.6 88293.9
1140000 19634.2 34582 34157.1 88373.2
1140500 19645.8 34581.8 34166.5 88394
1141000 19657.1 34610.5 34188 88455.6
1141500 19670 34620.7 34193.7 88484.4
1142000 19678.1 34634.7 34203.1 88515.9
1142500 19681.1 34627.1 34209.4 88517.6
1143000 19694.4 34627.9 34207.7 88530
1143500 19716.4 34615.3 34223.5 88555.2
1144000 19739.3 34632.6 34218.3 88590.2
1144500 19752.1 34619.9 34223.1 88595.1
1145000 19761.5 34614 34249.7 88625.1
1145500 19766.3 34600.2 34257.3 88623.8
1146000 19760 34604.3 34288.1 88652.4
1146500 19767.4 34597.8 34314.4 88679.6
1147000 19787 34570.9 34337.2 88695.1
1147500 19787.2 34566.3 34380.7 88734.2
1148000 19816.9 34576.8 34428.6 88822.3
1148500 19827.7 34571.3 34471.9 88870.9
1149000 19853.7 34569.1 34502.7 88925.5
1149500 19857.6 34589.8 34519 88966.4
1150000 19872.5 34600.9 34555.9 89029.3
1150500 19870.9 34597 34582.1 89050.1
1151000 19873.8 34582.2 34613.4 89069.4
1151500 19877.4 34552.2 34640.1 89069.7
1152000 19909 34560.2 34672.2 89141.4
1152500 19933.6 34563.4 34709.7 89206.7
1153000 19949.8 34556.1 34729 89234.9
1153500 19973.9 34547.2 34752.4 89273.6
1154000 19993.1 34522.7 34770.7 89286.6
1154500 20024.8 34521.4 34795.6 89341.8
1155000 20058.3 34511.5 34810.5 89380.3
1155500 20065.1 34509.2 34841.6 89415.8
1156000 20065.7 34522.8 34869.6 89458.2
1156500 20066.8 34540.6 34902.2 89509.6
1157000 20076.8 34549.8 34951.2 89577.8
1157500 20081.2 34584.9 34979.5 89645.6
1158000 20101.6 34616.6 34982.7 89700.8
1158500 20086.2 34640.2 34968.9 89695.3
1159000 20078.4 34667.3 34975.2 89720.9
1159500 20068.3 34688 34997.7 89754
1160000 20077.8 34720.3 35022.6 89820.7
1160500 20077.4 34759 35060.9 89897.4
1161000 20076.7 34802 35091.1 89969.7
1161500 20094.3 34828.3 35117.3 90039.9
1162000 20101.3 34873.2 35165.2 90139.7
1162500 20095.9 34936 35192.9 90224.8
1163000 20093 34972.4 35232.8 90298.2
1163500 20083.9 34986.8 35258.6 90329.3
1164000 20057.3 35009.9 35293.1 90360.3
1164500 20033.1 35037.5 35315.9 90386.6
1165000 20032.2 35079.2 35324.3 90435.7
1165500 20039.3 35093.2 35333.7 90466.3
1166000 20036.8 35104.2 35383.1 90524.1
1166500 20043.6 35136.6 35406.4 90586.6
1167000 20065 35129.8 35442.3 90637.1
1167500 20089.7 35146.7 35480.2 90716.5
1168000 20094 35180.9 35510.4 90785.4
1168500 20119.5 35185.6 35548.9 90854
1169000 20155.7 35206.4 35578 90940.1
1169500 20190.2 35249.4 35614.6 91054.2
1170000 20214.9 35272.4 35621.3 91108.7
1170500 20232.8 35252.4 35621.4 91106.6
1171000 20252.1 35240.6 35620.2 91112.9
1171500 20244.5 35233.1 35600.3 91077.9
1172000 20236.5 35220.8 35595.2 91052.5
1172500 20246.2 35227.6 35598.3 91072.1
1173000 20256.3 35244.1 35610.9 91111.3
1173500 20262.6 35248.2 35634.5 91145.3
1174000 20280.2 35257.5 35626.9 91164.5
1174500 20287.7 35241.1 35650.2 91179
1175000 20290.3 35224.1 35690.2 91204.5
1175500 20301.9 35256.7 35726.6 91285.2
1176000 20335 35283.8 35748.3 91367.1
1176500 20355.7 35312.2 35765 91432.9
1177000 20361.1 35360.1 35772.3 91493.5
1177500 20345.2 35376.4 35785.8 91507.4
1178000 20348.3 35428.5 35808.9 91585.7
1178500 20352.7 35462 35831.8 91646.5
1179000 20350.4 35510.7 35849.7 91710.8
1179500 20342.5 35531.3 35862.5 91736.2
1180000 20350.2 35548.2 35851.7 91750.2
1180500 20376 35558.7 35873.9 91808.6
1181000 20378.7 35592.9 35887.9 91859.5
1181500 20359.3 35611 35898.6 91868.9
1182000 20357.4 35596.3 35894.1 91847.7
1182500 20347.4 35602.5 35885.6 91835.5
1183000 20357.4 35620.3 35857.4 91835.2
1183500 20382.4 35615.7 35851.1 91849.2
1184000 20394.6 35649.2 35844.3 91888.1
1184500 20397.7 35686.6 35833.1 91917.4
1185000 20413.4 35729.3 35842.6 91985.3
1185500 20414.1 35733.4 35850.6 91998.2
1186000 20430.2 35762.5 35878.8 92071.4
1186500 20438.5 35818 35886.2 92142.7
1187000 20444.8 35858.2 35892.7 92195.7
1187500 20436 35879.6 35913.5 92229.2
1188000 20447 35890.8 35947.3 92285.1
1188500 20449.8 35900 35966.9 92316.8
1189000 20460.3 35909.9 35977.7 92348
1189500 20488 35915.3 35986.2 92389.4
1190000 20521.9 35917.3 35998.6 92437.9
1190500 20540.5 35982.5 36022.8 92545.8
1191000 20569.1 36022.4 36080.2 92671.8
1191500 20598.5 36044.7 36124.1 92767.3
1192000 20632 36072.9 36169.8 92874.7
1192500 20656 36080.3 36198.5 92934.8
1193000 20664.7 36109 36235.8 93009.5
1193500 20682 36113.6 36283.9 93079.5
1194000 20692 36104.2 36310.6 93106.8
1194500 20697.5 36087.6 36335.6 93120.7
1195000 20707.3 36078.4 36333.6 93119.3
1195500 20729.8 36102.1 36347.4 93179.3
1196000 20716.5 36130.8 36349.8 93197.2
1196500 20699 36148 36356.5 93203.5
1197000 20695 36177 36361.5 93233.5
1197500 20694.4 36220.8 36358.3 93273.5
1198000 20683.6 36239.8 36385.2 93308.6
1198500 20675.1 36251.2 36392 93318.3
1199000 20667 36278.1 36404.6 93349.7
1199500 20642.7 36309.1 36422 93373.8
1200000 20638.7 36325.8 36445.4 93409.8
1200500 20642.5 36306.5 36450 93399
1201000 20638.9 36295.9 36466.6 93401.5
1201500 20628.6 36340.4 36480.2 93449.1
1202000 20634.4 36352.3 36499.5 93486.2
1202500 20620.4 36362.2 36543 93525.7
1203000 20618.2 36390.9 36565.6 93574.8
1203500 20621.4 36426.2 36598 93645.7
1204000 20623.2 36435.8 36629.1 93688.1
1204500 20629.7 36452.5 36662.6 93744.8
1205000 20630.7 36496.5 36675.5 93802.7
1205500 20646.3 36540.8 36687.4 93874.6
1206000 20660.3 36557.1 36690.6 93908
1206500 20677.7 36582.2 36722.3 93982.2
1207000 20700.6 36589.4 36764.2 94054.2
1207500 20719.1 36604.7 36776.9 94100.7
1208000 20718.1 36626.5 36787 94131.6
1208500 20730.7 36636.8 36819.5 94186.9
1209000 20740.1 36651.8 36851.8 94243.7
1209500 20752.6 36661.6 36873.7 94287.9
1210000 20760.5 36679.9 36878.8 94319.2
1210500 20761.1 36662.1 36881.4 94304.6
1211000 20753.4 36659.7 36875.3 94288.4
1211500 20756.2 36655.9 36881.7 94293.9
1212000 20754.6 36662 36882.8 94299.3
1212500 20750.3 36654.1 36883.7 94288.2
1213000 20758.8 36639.3 36901.2 94299.3
1213500 20757.5 36642.4 36934.3 94334.1
1214000 20776.1 36639.6 36971.4 94387.1
1214500 20784.2 36671.5 36991.6 94447.3
1215000 20804.3 36703 37010.2 94517.5
1215500 20809.8 36737.7 37019.1 94566.5
1216000 20821.9 36769.1 37022.1 94613.1
1216500 20833.5 36780.5 37039.9 94654
1217000 20836.9 36769.1 37052.9 94658.9
1217500 20863.8 36767.1 37075.9 94706.8
1218000 20881.4 36758.7 37084.4 94724.5
1218500 20884.1 36770.7 37124.1 94779
1219000 20902.2 36791.5 37151.4 94845.1
1219500 20929.8 36815.2 37190.9 94935.9
1220000 20935 36833 37188.5 94956.6
1220500 20949.3 36849.3 37185.5 94984.2
1221000 20964.7 36861.6 37194.6 95021
1221500 20968.1 36877.6 37170.1 95015.8
1222000 20975.6 36897.3 37178.3 95051.2
1222500 20987.8 36903.2 37194.6 95085.6
1223000 21001.8 36925.9 37187.8 95115.5
1223500 21017.8 36954.5 37188.1 95160.3
1224000 21038.7 36977.8 37209.7 95226.1
1224500 21054.1 37004.1 37219.9 95278
1225000 21058.9 37038.8 37218.3 95316
1225500 21071.8 37053.2 37240.7 95365.7
1226000 21083.1 37059.3 37251.7 95394
1226500 21098 37058.8 37273.7 95430.4
1227000 21103 37047.6 37301.7 95452.3
1227500 21098.6 37071.4 37310.3 95480.3
1228000 21122.4 37091.5 37320.3 95534.2
1228500 21145.4 37097.8 37348.4 95591.7
1229000 21155.4 37129 37339.9 95624.3
1229500 21168.1 37150.8 37377.2 95696.1
1230000 21194 37152.9 37402.2 95749.1
1230500 21208.2 37184.6 37414.6 95807.4
1231000 21213.7 37218 37434.3 95865.9
1231500 21218.5 37267.4 37437.6 95923.5
1232000 21241.9 37299.1 37462.3 96003.3
1232500 21239.7 37291.1 37460.8 95991.6
1233000 21238.6 37287.7 37460.7 95987
